Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
18,18,2014-01-18,@,McNeese State,L,68,70,23,51,.451,5,12,.417,17,22,.773,10,32,13,6,2,11,15,,26,64,.406,11,24,.458,7,11,.636,18,37,16,4,5,8,18
19,19,2014-01-23,,New Orleans,L,66,79,25,49,.510,7,13,.538,9,17,.529,6,20,18,5,4,11,17,,27,57,.474,5,12,.417,20,25,.800,14,37,11,5,2,10,17
20,20,2014-01-25,,Southeastern Louisiana,L,52,60,19,59,.322,3,15,.200,11,16,.688,13,37,12,9,3,15,19,,20,49,.408,3,13,.231,17,23,.739,8,31,5,9,4,12,15
21,21,2014-01-30,@,Lamar,L,57,59,20,53,.377,5,15,.333,12,20,.600,14,38,12,5,4,14,18,,22,54,.407,2,11,.182,13,19,.684,13,32,10,7,6,13,16
22,22,2014-02-01,@,Sam Houston State,L,63,81,23,55,.418,5,13,.385,12,17,.706,14,33,16,3,0,15,22,,29,57,.509,8,23,.348,15,24,.625,14,35,24,4,5,10,15
23,23,2014-02-06,@,Abilene Christian,L,81,87,30,50,.600,5,13,.385,16,28,.571,7,22,18,6,2,14,28,,27,44,.614,5,9,.556,28,38,.737,5,25,12,8,3,14,21
24,24,2014-02-08,@,Incarnate Word,L (1 OT),82,89,32,67,.478,6,16,.375,12,15,.800,3,34,15,4,1,13,32,,29,70,.414,3,19,.158,28,40,.700,13,44,8,7,3,11,16
25,25,2014-02-13,,Oral Roberts,L,66,80,20,56,.357,8,17,.471,18,26,.692,11,32,8,7,1,15,18,,33,60,.550,7,14,.500,7,13,.538,7,33,17,9,5,13,19
26,26,2014-02-15,,Central Arkansas,W,99,83,32,59,.542,3,10,.300,32,46,.696,9,46,15,9,6,18,25,,27,75,.360,6,23,.261,23,33,.697,13,35,10,8,3,14,28
27,27,2014-02-22,,Texas A&M-Corpus Christi,L,61,66,23,59,.390,6,19,.316,9,11,.818,8,27,13,6,1,13,17,,26,49,.531,1,4,.250,13,20,.650,9,36,10,6,4,20,14
28,28,2014-02-25,,Arlington Baptist,W,107,55,41,73,.562,13,24,.542,12,16,.750,7,44,24,8,6,10,17,,19,65,.292,5,22,.227,12,17,.706,8,32,9,3,2,16,13
29,29,2014-03-01,@,Texas A&M-Corpus Christi,L,45,65,16,54,.296,5,16,.313,8,23,.348,11,32,7,7,5,18,25,,23,54,.426,3,9,.333,16,28,.571,12,45,8,7,7,13,20
30,30,2014-03-06,,Nicholls State,L,62,75,20,57,.351,3,16,.188,19,28,.679,11,30,8,2,2,11,25,,25,50,.500,5,15,.333,20,26,.769,5,34,13,5,2,13,23
31,31,2014-03-08,,McNeese State,L,77,79,28,63,.444,9,21,.429,12,16,.750,13,38,14,3,2,16,30,,25,50,.500,5,17,.294,24,41,.585,6,29,10,11,3,10,18
