Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
14,14,2015-12-29,,Siena,W,73,64,21,49,.429,7,12,.583,24,31,.774,3,27,12,4,9,10,18,,23,66,.348,5,16,.313,13,23,.565,20,43,11,7,6,10,25
15,15,2016-01-03,@,Harvard,W,65,62,25,59,.424,4,10,.400,11,14,.786,6,26,17,9,1,9,16,,21,46,.457,7,15,.467,13,19,.684,4,28,12,7,11,17,14
16,16,2016-01-06,@,Maine,W,90,72,33,66,.500,4,14,.286,20,26,.769,7,30,16,9,2,13,17,,29,56,.518,5,17,.294,9,20,.450,7,30,14,8,3,18,21
17,17,2016-01-09,,Albany (NY),L,57,69,22,55,.400,6,24,.250,7,11,.636,8,32,10,3,7,12,20,,24,57,.421,1,11,.091,20,26,.769,12,40,7,6,2,8,14
18,18,2016-01-16,@,Hartford,W,83,68,28,50,.560,9,20,.450,18,28,.643,9,37,19,1,6,12,21,,20,54,.370,10,26,.385,18,26,.692,4,20,13,9,2,5,23
19,19,2016-01-18,,UMass-Lowell,L,82,93,30,61,.492,4,17,.235,18,21,.857,8,28,8,5,6,10,24,,28,57,.491,10,25,.400,27,32,.844,10,32,17,7,3,6,22
20,20,2016-01-21,@,Binghamton,W,61,52,23,50,.460,8,15,.533,7,17,.412,8,29,13,13,3,11,15,,17,41,.415,8,20,.400,10,15,.667,3,27,14,3,5,17,15
21,21,2016-01-24,,UMBC,W,79,72,31,53,.585,9,21,.429,8,16,.500,5,28,18,4,4,14,19,,26,49,.531,8,19,.421,12,22,.545,3,24,13,11,1,12,20
22,22,2016-01-27,@,New Hampshire,W,66,50,24,54,.444,3,9,.333,15,21,.714,5,35,8,3,5,12,20,,14,59,.237,3,14,.214,19,26,.731,14,40,3,5,4,9,17
23,23,2016-01-30,,Stony Brook,L,61,72,23,61,.377,8,24,.333,7,11,.636,6,31,14,6,5,7,19,,26,56,.464,6,16,.375,14,22,.636,8,38,14,5,6,10,16
24,24,2016-02-03,,Maine,W,85,68,36,61,.590,2,12,.167,11,18,.611,13,40,22,10,7,20,17,,24,58,.414,11,22,.500,9,11,.818,6,19,15,10,4,19,17
25,25,2016-02-06,@,Albany (NY),L,71,75,26,53,.491,9,24,.375,10,16,.625,3,26,13,3,5,11,26,,22,52,.423,6,17,.353,25,37,.676,10,36,7,6,1,6,18
26,26,2016-02-08,@,UMass-Lowell,L,93,100,36,56,.643,7,14,.500,14,21,.667,10,31,20,5,4,19,23,,37,64,.578,7,17,.412,19,22,.864,7,19,17,10,0,10,19
27,27,2016-02-14,,Hartford,W,92,81,32,58,.552,9,21,.429,19,28,.679,14,41,17,1,4,16,20,,25,56,.446,12,31,.387,19,23,.826,4,20,11,5,1,12,26
28,28,2016-02-17,,Binghamton,W,78,64,30,59,.508,6,18,.333,12,15,.800,8,26,14,9,5,10,15,,27,49,.551,5,13,.385,5,8,.625,5,27,14,8,2,16,19
29,29,2016-02-20,@,UMBC,W,99,54,38,55,.691,9,18,.500,14,16,.875,5,34,19,4,5,7,21,,17,57,.298,2,15,.133,18,26,.692,7,20,7,5,3,7,19
30,30,2016-02-24,,New Hampshire,W,73,67,23,53,.434,5,12,.417,22,26,.846,5,33,8,3,2,8,14,,24,67,.358,6,27,.222,13,13,1.000,12,33,10,4,5,6,19
31,31,2016-02-27,@,Stony Brook,W,76,62,26,55,.473,10,19,.526,14,18,.778,8,35,11,4,1,13,18,,25,56,.446,5,15,.333,7,19,.368,8,30,17,7,4,11,18
32,32,2016-03-02,,Maine,W,99,82,38,58,.655,12,21,.571,11,16,.688,3,31,20,12,9,19,22,,28,66,.424,9,17,.529,17,22,.773,11,27,16,8,1,16,17
33,33,2016-03-07,,New Hampshire,W,63,56,22,49,.449,6,18,.333,13,22,.591,5,35,11,1,6,8,17,,22,62,.355,7,20,.350,5,11,.455,8,33,11,3,1,9,16
34,34,2016-03-12,@,Stony Brook,L,74,80,27,54,.500,6,15,.400,14,17,.824,7,29,12,4,1,17,26,,28,59,.475,5,15,.333,19,28,.679,11,25,21,7,6,8,19
