Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
19,19,2016-01-23,@,Jackson State,L,45,60,14,48,.292,5,20,.250,12,20,.600,12,40,7,5,1,21,15,,23,64,.359,8,26,.308,6,12,.500,13,40,14,13,6,12,19
20,20,2016-01-30,@,Arkansas-Pine Bluff,L,59,63,18,43,.419,3,12,.250,20,30,.667,6,23,2,8,0,8,21,,21,52,.404,8,19,.421,13,21,.619,12,32,6,3,5,16,25
21,21,2016-02-01,@,Mississippi Valley State,L,59,72,21,58,.362,4,23,.174,13,20,.650,10,29,5,6,0,11,17,,27,57,.474,3,17,.176,15,18,.833,9,37,12,6,6,12,20
22,22,2016-02-06,,Southern,L,66,79,25,56,.446,7,21,.333,9,16,.563,11,27,10,8,2,18,17,,26,51,.510,10,21,.476,17,23,.739,6,28,12,13,3,15,14
23,23,2016-02-08,,Alcorn State,L,63,66,20,48,.417,6,20,.300,17,27,.630,5,25,11,5,1,12,25,,19,38,.500,5,14,.357,23,31,.742,3,26,11,4,3,13,23
24,24,2016-02-13,@,Prairie View,L,56,60,18,40,.450,4,18,.222,16,23,.696,4,26,10,7,0,19,22,,22,63,.349,1,13,.077,15,23,.652,19,41,8,10,1,13,21
25,25,2016-02-15,@,Texas Southern,L,72,79,26,64,.406,8,22,.364,12,13,.923,8,29,12,3,3,11,31,,25,52,.481,9,22,.409,20,40,.500,10,37,17,6,3,9,11
26,26,2016-02-20,,Jackson State,L,58,61,17,41,.415,8,16,.500,16,24,.667,6,23,7,7,1,17,22,,25,46,.543,5,17,.294,6,16,.375,8,27,15,9,4,15,19
27,27,2016-02-27,,Arkansas-Pine Bluff,L,51,53,14,42,.333,4,17,.235,19,32,.594,5,26,7,7,0,12,20,,18,43,.419,4,20,.200,13,21,.619,7,29,11,6,6,10,22
28,28,2016-02-29,,Mississippi Valley State,L,57,58,17,51,.333,3,24,.125,20,28,.714,7,31,8,6,1,14,22,,18,49,.367,5,17,.294,17,27,.630,9,40,11,8,2,17,16
29,29,2016-03-03,@,Alabama A&M,W,65,58,26,48,.542,3,11,.273,10,19,.526,4,28,9,7,1,9,19,,21,51,.412,2,17,.118,14,23,.609,9,26,13,4,2,12,16
30,30,2016-03-05,@,Alabama State,L,58,59,21,52,.404,3,14,.214,13,21,.619,8,28,4,7,3,11,12,,20,57,.351,11,23,.478,8,10,.800,13,35,12,7,5,14,17
