Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
17,17,2014-01-13,@,Delaware State,W,58,56,19,48,.396,2,13,.154,18,22,.818,9,29,10,6,3,9,16,,21,52,.404,6,21,.286,8,11,.727,9,27,12,4,6,10,18
18,18,2014-01-18,,Morgan State,L,70,87,25,48,.521,7,14,.500,13,23,.565,7,30,13,4,3,18,24,,31,65,.477,6,18,.333,19,29,.655,13,35,15,4,3,8,18
19,19,2014-01-20,,Coppin State,W,83,71,31,62,.500,6,19,.316,15,22,.682,17,38,18,8,4,14,25,,23,59,.390,9,27,.333,16,21,.762,9,28,11,6,2,12,20
20,20,2014-01-25,@,South Carolina State,L,61,73,21,57,.368,5,19,.263,14,25,.560,17,37,14,5,7,15,21,,22,54,.407,2,12,.167,27,31,.871,11,33,14,10,3,10,20
21,21,2014-01-27,@,Savannah State,W,56,49,20,47,.426,2,7,.286,14,23,.609,11,33,8,9,6,18,16,,16,48,.333,3,19,.158,14,19,.737,8,25,10,11,7,16,24
22,22,2014-02-01,@,Miami (FL),L,49,64,18,56,.321,4,18,.222,9,12,.750,10,23,11,7,0,9,17,,18,43,.419,8,22,.364,20,26,.769,10,36,11,4,8,11,13
23,23,2014-02-08,@,Morgan State,W,64,53,26,62,.419,3,6,.500,9,15,.600,10,32,14,8,1,8,18,,19,57,.333,2,22,.091,13,18,.722,12,33,6,3,10,13,15
24,24,2014-02-10,,Howard,W,75,49,28,60,.467,8,24,.333,11,16,.688,10,35,19,10,2,15,17,,15,46,.326,6,17,.353,13,19,.684,8,25,7,4,4,24,16
25,25,2014-02-15,,Hampton,L (1 OT),73,79,24,63,.381,8,23,.348,17,25,.680,14,35,11,7,7,16,27,,24,58,.414,5,21,.238,26,34,.765,11,33,10,7,4,13,24
26,26,2014-02-22,@,Coppin State,W,73,68,27,54,.500,7,23,.304,12,18,.667,11,39,17,5,1,17,18,,20,55,.364,10,30,.333,18,21,.857,4,21,13,7,3,9,13
27,27,2014-02-24,@,Howard,W,66,60,21,47,.447,5,19,.263,19,31,.613,10,34,9,2,3,14,16,,23,58,.397,8,21,.381,6,12,.500,12,29,5,5,0,13,25
28,28,2014-03-01,@,Hampton,L,53,61,19,44,.432,3,11,.273,12,20,.600,6,31,11,3,2,25,19,,21,56,.375,5,19,.263,14,23,.609,11,30,8,12,4,16,16
29,29,2014-03-03,,Maryland-Eastern Shore,W,77,65,26,57,.456,7,18,.389,18,22,.818,11,37,17,5,3,9,12,,22,57,.386,10,25,.400,11,15,.733,8,28,13,5,2,12,17
30,30,2014-03-06,,North Carolina Central,L,70,76,23,54,.426,12,19,.632,12,15,.800,10,31,14,4,7,13,21,,27,51,.529,5,12,.417,17,30,.567,8,25,14,1,2,5,17
31,31,2014-03-10,N,Maryland-Eastern Shore,W,78,74,24,44,.545,5,15,.333,25,34,.735,11,26,12,10,2,15,17,,22,44,.500,10,23,.435,20,25,.800,7,17,12,10,0,13,22
32,32,2014-03-13,N,Savannah State,W,57,47,21,47,.447,2,7,.286,13,19,.684,9,32,9,8,4,8,15,,19,49,.388,4,12,.333,5,10,.500,8,27,10,1,4,12,16
33,33,2014-03-14,N,North Carolina Central,L,45,68,16,39,.410,4,8,.500,9,14,.643,5,21,9,4,7,14,23,,21,52,.404,6,16,.375,20,24,.833,11,28,12,5,1,7,12
34,34,2014-03-18,@,Eastern Michigan,L,54,58,20,48,.417,7,18,.389,7,13,.538,12,38,12,4,3,17,16,,19,46,.413,7,17,.412,13,19,.684,4,18,10,8,6,7,10
