Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
20,20,2016-01-21,@,William & Mary,L,67,89,25,59,.424,10,29,.345,7,10,.700,5,26,15,6,4,7,9,,36,65,.554,14,28,.500,3,5,.600,8,37,27,4,7,9,12
21,21,2016-01-23,,James Madison,L,64,82,25,60,.417,10,29,.345,4,13,.308,8,32,13,2,3,11,26,,28,58,.483,10,27,.370,16,28,.571,5,33,12,4,4,6,17
22,22,2016-01-28,@,Hofstra,L,64,66,28,69,.406,7,30,.233,1,4,.250,8,33,18,9,4,11,20,,25,56,.446,5,19,.263,11,25,.440,7,39,17,6,7,14,12
23,23,2016-01-30,@,Northeastern,W,71,67,26,56,.464,3,23,.130,16,22,.727,12,41,17,7,2,16,16,,23,58,.397,11,24,.458,10,17,.588,6,25,18,10,2,11,18
24,24,2016-02-04,,Delaware,W,83,56,32,62,.516,6,22,.273,13,16,.813,8,41,21,8,3,20,24,,20,61,.328,4,17,.235,12,19,.632,10,33,5,6,4,15,18
25,25,2016-02-06,,Towson,L,77,81,25,53,.472,8,24,.333,19,25,.760,5,25,11,7,2,13,19,,30,59,.508,4,13,.308,17,23,.739,10,33,9,7,6,15,20
26,26,2016-02-11,@,North Carolina-Wilmington,L,82,86,28,53,.528,5,16,.313,21,27,.778,4,29,9,5,2,11,22,,28,65,.431,6,17,.353,24,33,.727,14,38,13,6,1,9,26
27,27,2016-02-13,,College of Charleston,L,62,66,24,52,.462,9,24,.375,5,10,.500,6,25,14,7,2,11,15,,26,49,.531,5,16,.313,9,12,.750,6,26,6,4,2,12,13
28,28,2016-02-18,@,Drexel,W,81,76,32,55,.582,10,17,.588,7,12,.583,5,26,15,3,3,12,12,,31,60,.517,6,17,.353,8,10,.800,8,26,17,4,7,7,17
29,29,2016-02-20,@,Towson,L,56,67,18,58,.310,6,26,.231,14,21,.667,12,35,7,2,6,11,22,,22,59,.373,5,16,.313,18,28,.643,14,45,10,4,5,8,18
30,30,2016-02-25,,William & Mary,L,65,75,24,59,.407,11,34,.324,6,10,.600,8,29,16,6,1,10,22,,25,52,.481,6,17,.353,19,25,.760,7,36,10,2,3,12,15
31,31,2016-02-27,@,Delaware,W,77,59,30,64,.469,12,36,.333,5,10,.500,7,40,21,5,2,7,19,,22,62,.355,4,17,.235,11,15,.733,8,35,10,6,1,8,15
32,32,2016-03-04,N,Drexel,L,56,57,21,53,.396,4,14,.286,10,16,.625,8,30,8,6,4,7,16,,20,48,.417,6,13,.462,11,17,.647,8,33,9,4,6,13,21
