Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
21,21,2016-01-30,@,Kansas,L (1 OT),84,90,33,62,.532,5,23,.217,13,22,.591,5,29,15,10,6,15,33,,26,56,.464,8,17,.471,30,47,.638,12,38,13,5,1,15,20
22,22,2016-02-02,@,Tennessee,L,77,84,26,62,.419,7,22,.318,18,23,.783,12,31,15,2,4,11,26,,23,56,.411,8,19,.421,30,34,.882,11,34,12,3,3,8,19
23,23,2016-02-06,,Florida,W,80,61,30,58,.517,12,20,.600,8,14,.571,8,34,19,2,5,9,18,,21,53,.396,6,19,.316,13,20,.650,8,27,10,4,1,10,17
24,24,2016-02-09,,Georgia,W,82,48,29,56,.518,10,21,.476,14,22,.636,9,33,13,8,7,5,20,,11,50,.220,3,11,.273,23,27,.852,14,33,5,0,0,15,20
25,25,2016-02-13,@,South Carolina,W,89,62,31,64,.484,11,25,.440,16,21,.762,11,32,17,6,5,12,19,,18,55,.327,4,14,.286,22,31,.710,15,34,7,3,8,16,20
26,26,2016-02-18,,Tennessee,W,80,70,26,62,.419,11,24,.458,17,23,.739,14,45,13,2,4,7,19,,22,58,.379,5,14,.357,21,30,.700,13,36,7,1,3,6,17
27,27,2016-02-20,@,Texas A&M,L (1 OT),77,79,27,54,.500,10,20,.500,13,17,.765,5,33,15,3,7,9,21,,28,72,.389,9,24,.375,14,24,.583,18,37,18,5,1,7,14
28,28,2016-02-23,,Alabama,W,78,53,27,59,.458,2,10,.200,22,28,.786,13,37,15,6,5,4,15,,17,48,.354,6,15,.400,13,18,.722,6,29,6,0,4,12,23
29,29,2016-02-27,@,Vanderbilt,L,62,74,23,55,.418,6,22,.273,10,23,.435,9,33,10,2,7,5,22,,26,62,.419,6,16,.375,16,23,.696,9,34,11,1,3,3,16
30,30,2016-03-01,@,Florida,W,88,79,29,55,.527,7,10,.700,23,32,.719,8,44,19,3,7,11,27,,29,68,.426,5,18,.278,16,37,.432,14,32,15,4,2,5,24
31,31,2016-03-05,,LSU,W,94,77,38,72,.528,7,18,.389,11,17,.647,17,43,26,3,6,11,16,,28,62,.452,5,20,.250,16,21,.762,8,27,9,8,3,12,17
32,32,2016-03-11,N,Alabama,W,85,59,30,55,.545,13,22,.591,12,16,.750,9,28,18,2,1,7,16,,19,48,.396,9,26,.346,12,19,.632,10,25,4,2,4,13,14
33,33,2016-03-12,N,Georgia,W,93,80,29,58,.500,9,21,.429,26,30,.867,10,28,10,6,5,5,18,,28,57,.491,8,19,.421,16,21,.762,11,26,8,3,5,12,24
