Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
17,17,2016-01-09,@,Mount St. Mary's,W (2 OT),82,79,33,68,.485,5,15,.333,11,15,.733,9,33,14,5,3,13,17,,29,63,.460,11,31,.355,10,14,.714,8,32,16,8,4,16,18
18,18,2016-01-14,,St. Francis (NY),W,61,59,25,58,.431,6,13,.462,5,8,.625,10,35,15,5,2,10,13,,21,57,.368,8,29,.276,9,11,.818,10,35,10,4,1,9,16
19,19,2016-01-16,,LIU-Brooklyn,L,61,79,24,65,.369,7,21,.333,6,7,.857,14,32,17,8,3,17,17,,26,53,.491,10,25,.400,17,20,.850,8,33,17,10,4,15,13
20,20,2016-01-21,,Saint Francis (PA),L,65,71,23,50,.460,6,20,.300,13,15,.867,6,29,17,4,4,13,17,,25,55,.455,9,23,.391,12,19,.632,9,30,15,8,3,6,10
21,21,2016-01-23,,Robert Morris,L,54,65,22,55,.400,6,19,.316,4,8,.500,10,31,15,6,3,13,19,,22,53,.415,8,23,.348,13,16,.813,6,30,13,10,6,9,11
22,22,2016-01-28,@,Central Connecticut,L,67,78,27,67,.403,7,29,.241,6,10,.600,12,35,14,2,6,16,25,,25,58,.431,3,13,.231,25,37,.676,13,41,12,10,5,10,14
23,23,2016-01-30,@,Sacred Heart,L,71,72,26,58,.448,7,18,.389,12,22,.545,8,31,14,8,1,10,22,,24,58,.414,7,21,.333,17,23,.739,15,39,11,5,0,14,20
24,24,2016-02-04,@,Saint Francis (PA),L,57,63,22,61,.361,7,24,.292,6,11,.545,10,39,11,7,3,16,24,,20,63,.317,4,21,.190,19,25,.760,15,46,11,5,3,10,12
25,25,2016-02-06,@,Robert Morris,L,71,89,26,56,.464,5,19,.263,14,25,.560,4,24,17,3,2,8,23,,33,60,.550,4,15,.267,19,29,.655,11,39,16,5,2,8,23
26,26,2016-02-11,,Fairleigh Dickinson,L,77,91,30,62,.484,8,24,.333,9,13,.692,9,28,17,8,2,18,19,,35,64,.547,6,22,.273,15,20,.750,8,31,17,8,1,11,13
27,27,2016-02-13,,Wagner,L,55,79,17,46,.370,5,16,.313,16,20,.800,6,21,9,1,3,13,18,,28,57,.491,12,25,.480,11,16,.688,12,32,19,6,3,9,18
28,28,2016-02-18,,Sacred Heart,L,57,74,21,59,.356,1,16,.063,14,14,1.000,5,32,15,2,2,12,21,,31,75,.413,1,15,.067,11,16,.688,18,49,14,8,5,10,16
29,29,2016-02-20,,Mount St. Mary's,L,53,71,18,56,.321,2,14,.143,15,19,.789,6,37,11,7,0,17,22,,21,56,.375,9,28,.321,20,25,.800,6,37,12,12,4,11,15
30,30,2016-02-25,@,St. Francis (NY),L,72,79,26,65,.400,7,22,.318,13,18,.722,7,30,20,8,0,6,19,,26,57,.456,5,26,.192,22,27,.815,8,37,16,5,8,13,15
31,31,2016-02-27,@,LIU-Brooklyn,W,88,83,32,52,.615,14,25,.560,10,16,.625,2,24,23,2,1,16,25,,27,73,.370,9,33,.273,20,27,.741,18,39,22,10,1,9,20
