Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
15,15,2016-01-06,,Longwood,W,78,65,24,54,.444,8,25,.320,22,28,.786,11,35,11,9,1,15,21,,23,56,.411,5,24,.208,14,20,.700,10,30,10,8,1,21,28
16,16,2016-01-09,@,High Point,L,66,82,24,47,.511,6,14,.429,12,15,.800,6,20,10,5,1,17,16,,31,50,.620,10,16,.625,10,12,.833,5,22,25,6,5,13,17
17,17,2016-01-14,@,Coastal Carolina,L,58,87,20,57,.351,7,23,.304,11,16,.688,7,23,11,7,3,13,12,,33,63,.524,11,26,.423,10,12,.833,12,41,20,9,8,16,15
18,18,2016-01-16,,Radford,W,69,68,27,54,.500,5,12,.417,10,12,.833,6,31,12,5,3,13,19,,24,57,.421,9,24,.375,11,23,.478,12,33,8,2,6,9,15
19,19,2016-01-20,,Charleston Southern,L,72,73,26,61,.426,4,13,.308,16,22,.727,7,34,13,10,3,9,17,,26,58,.448,12,34,.353,9,19,.474,6,37,11,3,3,16,18
20,20,2016-01-23,@,North Carolina-Asheville,L,55,67,22,48,.458,7,20,.350,4,7,.571,4,25,9,9,0,21,22,,23,55,.418,8,24,.333,13,23,.565,10,31,14,13,2,12,10
21,21,2016-01-30,,Liberty,L,61,65,20,45,.444,6,17,.353,15,24,.625,8,26,11,2,1,11,17,,20,44,.455,11,26,.423,14,19,.737,3,21,13,5,1,9,24
22,22,2016-02-03,,Coastal Carolina,L,66,69,22,52,.423,7,20,.350,15,20,.750,4,20,10,7,1,10,26,,21,46,.457,6,20,.300,21,33,.636,10,34,12,5,2,14,18
23,23,2016-02-06,@,Gardner-Webb,L (1 OT),66,69,23,61,.377,3,10,.300,17,20,.850,12,34,9,8,2,19,17,,24,58,.414,6,25,.240,15,21,.714,11,36,14,11,8,20,17
24,24,2016-02-11,@,Charleston Southern,L,63,77,18,46,.391,5,16,.313,22,30,.733,2,25,9,3,2,8,20,,26,60,.433,7,20,.350,18,27,.667,14,40,12,4,2,6,21
25,25,2016-02-13,,Campbell,L,61,91,23,42,.548,3,10,.300,12,21,.571,5,22,9,3,1,19,14,,32,55,.582,13,24,.542,14,19,.737,7,22,18,11,4,4,17
26,26,2016-02-18,,North Carolina-Asheville,L,61,70,21,53,.396,6,16,.375,13,20,.650,11,30,9,6,1,20,21,,23,50,.460,5,19,.263,19,27,.704,9,31,12,9,4,13,16
27,27,2016-02-20,@,Liberty,W,79,73,26,53,.491,5,12,.417,22,32,.688,11,35,14,5,0,10,19,,24,51,.471,13,35,.371,12,21,.571,6,22,20,4,2,10,25
28,28,2016-02-25,@,Longwood,W,74,73,26,63,.413,4,20,.200,18,20,.900,5,30,13,6,1,10,18,,25,58,.431,8,29,.276,15,20,.750,9,37,13,8,7,16,17
29,29,2016-02-27,,High Point,L,60,80,26,54,.481,7,15,.467,1,3,.333,8,24,11,3,1,12,13,,28,54,.519,11,24,.458,13,14,.929,8,26,17,5,1,6,11
30,30,2016-03-03,N,Radford,W,65,64,24,52,.462,3,11,.273,14,16,.875,7,29,10,8,3,12,15,,23,61,.377,10,27,.370,8,13,.615,12,31,14,6,3,10,15
31,31,2016-03-04,N,Winthrop,L,53,67,20,61,.328,3,16,.188,10,14,.714,11,34,10,5,3,12,18,,23,59,.390,8,28,.286,13,17,.765,10,39,18,8,8,10,12
