Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
13,13,2016-01-04,,Sacred Heart,W,84,80,27,51,.529,7,17,.412,23,32,.719,8,33,17,7,1,18,22,,30,62,.484,4,13,.308,16,24,.667,13,32,10,9,0,17,30
14,14,2016-01-07,@,St. Francis (NY),L,56,73,18,55,.327,4,12,.333,16,20,.800,13,31,4,5,3,13,17,,22,50,.440,12,24,.500,17,20,.850,6,28,17,5,6,11,19
15,15,2016-01-09,@,LIU-Brooklyn,W,72,65,25,53,.472,6,15,.400,16,22,.727,13,36,13,3,1,13,15,,24,60,.400,6,22,.273,11,13,.846,10,29,12,10,4,12,23
16,16,2016-01-14,,Fairleigh Dickinson,L,59,71,21,53,.396,5,14,.357,12,20,.600,13,36,10,4,2,15,17,,27,55,.491,6,23,.261,11,16,.688,6,27,14,6,2,11,23
17,17,2016-01-16,,Mount St. Mary's,L,72,82,25,48,.521,10,19,.526,12,21,.571,10,30,9,3,2,16,17,,31,52,.596,10,16,.625,10,17,.588,4,21,15,9,3,10,20
18,18,2016-01-21,@,Bryant,W,71,65,25,55,.455,9,23,.391,12,19,.632,9,30,15,8,3,6,10,,23,50,.460,6,20,.300,13,15,.867,6,29,17,4,4,13,17
19,19,2016-01-23,@,Central Connecticut,W,79,64,25,50,.500,6,16,.375,23,26,.885,6,34,14,4,3,9,13,,25,60,.417,6,16,.375,8,12,.667,7,24,17,4,2,8,17
20,20,2016-01-28,@,Fairleigh Dickinson,L (1 OT),82,86,30,59,.508,8,19,.421,14,19,.737,9,33,14,5,3,15,15,,33,63,.524,9,25,.360,11,14,.786,5,26,14,8,3,11,16
21,21,2016-01-30,,Robert Morris,W,90,78,27,56,.482,13,27,.481,23,32,.719,9,34,17,4,4,12,21,,26,60,.433,4,24,.167,22,30,.733,9,32,11,9,6,11,25
22,22,2016-02-04,,Bryant,W,63,57,20,63,.317,4,21,.190,19,25,.760,15,46,11,5,3,10,12,,22,61,.361,7,24,.292,6,11,.545,10,39,11,7,3,16,24
23,23,2016-02-06,,Central Connecticut,W,91,82,32,65,.492,10,25,.400,17,28,.607,12,34,16,5,6,6,17,,31,61,.508,9,18,.500,11,17,.647,8,29,16,3,7,10,21
24,24,2016-02-11,@,Robert Morris,W,68,57,22,49,.449,9,19,.474,15,16,.938,9,32,12,6,6,11,7,,25,62,.403,4,21,.190,3,4,.750,12,30,12,7,0,9,15
25,25,2016-02-13,@,Mount St. Mary's,L,61,66,18,60,.300,4,21,.190,21,28,.750,13,40,6,4,2,11,22,,20,53,.377,5,16,.313,21,26,.808,6,34,6,3,7,9,21
26,26,2016-02-18,,St. Francis (NY),L,58,70,18,55,.327,5,18,.278,17,22,.773,12,34,7,4,7,13,14,,28,64,.438,6,20,.300,8,10,.800,11,35,6,6,7,6,15
27,27,2016-02-20,,LIU-Brooklyn,L (1 OT),89,94,32,74,.432,11,30,.367,14,18,.778,7,35,17,3,8,7,24,,37,72,.514,6,14,.429,14,22,.636,13,47,13,3,2,11,17
28,28,2016-02-25,@,Wagner,L,54,69,18,52,.346,6,22,.273,12,19,.632,8,26,8,3,1,10,14,,26,58,.448,5,20,.250,12,19,.632,13,44,18,4,6,10,17
29,29,2016-02-27,@,Sacred Heart,L,78,88,31,70,.443,11,29,.379,5,7,.714,13,29,14,2,1,8,16,,30,56,.536,9,21,.429,19,21,.905,11,34,16,5,3,11,14
30,30,2016-03-02,@,Fairleigh Dickinson,L,72,74,23,54,.426,5,20,.250,21,29,.724,12,46,12,2,4,13,17,,28,70,.400,12,41,.293,6,13,.462,11,30,14,6,2,3,19
