Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
11,11,2015-12-16,@,North Carolina State,L,73,76,26,60,.433,8,16,.500,13,14,.929,11,31,14,7,5,8,21,,28,65,.431,7,19,.368,13,22,.591,17,40,7,5,6,8,14
12,12,2015-12-21,@,William & Mary,L (1 OT),75,78,26,61,.426,7,17,.412,16,19,.842,8,31,16,9,1,15,20,,28,66,.424,10,29,.345,12,18,.667,13,37,16,9,7,15,15
13,13,2015-12-28,,Methodist,W,96,50,35,64,.547,3,13,.231,23,28,.821,8,32,26,20,5,9,14,,17,45,.378,2,13,.154,14,22,.636,6,28,12,5,2,27,22
14,14,2015-12-31,,Radford,W,77,60,31,62,.500,7,16,.438,8,13,.615,10,34,19,9,4,6,16,,20,58,.345,8,25,.320,12,12,1.000,12,34,11,4,5,16,16
15,15,2016-01-02,@,Charleston Southern,W,78,73,27,55,.491,8,15,.533,16,20,.800,6,30,18,5,3,9,11,,27,61,.443,12,34,.353,7,11,.636,8,31,18,6,3,11,19
16,16,2016-01-09,,Presbyterian,W,82,66,31,50,.620,10,16,.625,10,12,.833,5,22,25,6,5,13,17,,24,47,.511,6,14,.429,12,15,.800,6,20,10,5,1,17,16
17,17,2016-01-14,@,Winthrop,L,66,86,26,76,.342,5,14,.357,9,15,.600,21,37,8,9,2,8,17,,31,55,.564,10,23,.435,14,19,.737,9,38,14,4,9,15,18
18,18,2016-01-16,,Coastal Carolina,L,68,71,24,60,.400,4,22,.182,16,20,.800,11,30,13,6,5,8,16,,27,55,.491,9,16,.563,8,14,.571,10,34,14,6,2,14,19
19,19,2016-01-20,,North Carolina-Asheville,W,73,69,27,63,.429,2,10,.200,17,21,.810,16,39,14,11,4,21,22,,21,50,.420,6,20,.300,21,27,.778,4,21,7,11,5,18,21
20,20,2016-01-23,@,Liberty,L,67,69,26,47,.553,3,8,.375,12,20,.600,5,25,13,11,1,10,11,,26,51,.510,13,27,.481,4,5,.800,3,21,16,6,1,13,16
21,21,2016-01-27,@,Campbell,W,73,63,23,47,.489,6,12,.500,21,24,.875,3,26,13,6,0,7,17,,18,42,.429,8,24,.333,19,23,.826,3,21,9,4,1,12,20
22,22,2016-02-03,,Gardner-Webb,L,74,79,26,49,.531,6,15,.400,16,21,.762,6,21,11,12,0,15,20,,27,47,.574,11,22,.500,14,19,.737,6,25,13,4,1,20,19
23,23,2016-02-06,,Liberty,L,76,80,25,54,.463,7,19,.368,19,26,.731,10,25,15,9,3,11,18,,28,53,.528,8,20,.400,16,17,.941,7,26,15,2,1,14,23
24,24,2016-02-11,@,Coastal Carolina,W,68,67,23,62,.371,3,21,.143,19,23,.826,14,34,9,3,5,5,17,,24,55,.436,4,14,.286,15,26,.577,12,34,12,4,5,8,20
25,25,2016-02-13,,Charleston Southern,W,72,50,28,53,.528,6,14,.429,10,14,.714,7,29,13,5,2,9,8,,21,50,.420,4,22,.182,4,9,.444,4,21,5,5,0,12,13
26,26,2016-02-18,@,Longwood,W,88,80,25,51,.490,6,14,.429,32,35,.914,8,27,19,8,2,11,20,,29,63,.460,11,28,.393,11,18,.611,11,29,8,5,4,14,23
27,27,2016-02-20,@,Radford,W (1 OT),75,72,28,56,.500,5,11,.455,14,23,.609,6,28,11,7,1,8,16,,30,63,.476,4,18,.222,8,14,.571,11,38,12,5,6,13,19
28,28,2016-02-25,,Winthrop,W,87,85,38,74,.514,2,13,.154,9,14,.643,13,34,22,12,3,7,19,,31,56,.554,10,21,.476,13,18,.722,7,26,7,2,6,15,14
29,29,2016-02-27,@,Presbyterian,W,80,60,28,54,.519,11,24,.458,13,14,.929,8,26,17,5,1,6,11,,26,54,.481,7,15,.467,1,3,.333,8,24,11,3,1,12,13
30,30,2016-03-04,N,Longwood,W,89,78,26,51,.510,9,22,.409,28,34,.824,5,27,15,10,2,11,17,,29,66,.439,4,16,.250,16,20,.800,15,33,13,5,3,12,22
31,31,2016-03-05,N,North Carolina-Asheville,L,69,80,20,54,.370,4,20,.200,25,26,.962,12,35,10,8,2,20,22,,27,60,.450,5,13,.385,21,27,.778,12,30,13,13,2,10,17
