Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
22,22,2016-02-06,,Texas Southern,W,59,55,20,54,.370,5,15,.333,14,17,.824,7,40,11,4,6,11,30,,16,56,.286,2,21,.095,21,35,.600,11,35,11,3,3,7,17
23,23,2016-02-13,,Grambling,W,60,56,22,63,.349,1,13,.077,15,23,.652,19,41,8,10,1,13,21,,18,40,.450,4,18,.222,16,23,.696,4,26,10,7,0,19,22
24,24,2016-02-15,,Jackson State,L,66,80,20,50,.400,4,10,.400,22,30,.733,7,22,5,9,2,16,28,,24,53,.453,6,20,.300,26,33,.788,11,37,14,5,3,16,26
25,25,2016-02-20,@,Arkansas-Pine Bluff,W,57,55,20,59,.339,6,13,.462,11,20,.550,18,36,10,11,1,12,13,,20,40,.500,6,14,.429,9,18,.500,5,24,13,7,10,13,21
26,26,2016-02-22,@,Mississippi Valley State,W,63,61,24,51,.471,4,14,.286,11,14,.786,8,27,1,5,4,16,21,,22,54,.407,2,16,.125,15,21,.714,11,29,7,8,1,15,13
27,27,2016-02-27,,Alabama State,L,68,73,25,58,.431,5,16,.313,13,18,.722,6,31,11,7,2,11,21,,28,61,.459,10,21,.476,7,16,.438,10,34,13,3,5,12,19
28,28,2016-02-29,,Alabama A&M,W,85,65,28,49,.571,8,16,.500,21,27,.778,4,27,15,15,2,17,28,,17,46,.370,3,17,.176,28,35,.800,9,27,13,9,1,21,24
29,29,2016-03-03,@,Alcorn State,L,64,81,20,61,.328,6,23,.261,18,27,.667,11,23,6,7,1,11,23,,26,51,.510,7,16,.438,22,25,.880,12,37,13,4,7,19,16
30,30,2016-03-05,@,Southern,W,79,71,28,51,.549,7,13,.538,16,21,.762,6,31,10,7,5,11,18,,22,60,.367,7,22,.318,20,25,.800,12,31,11,8,2,13,16
31,31,2016-03-10,N,Jackson State,L,51,69,18,57,.316,3,19,.158,12,21,.571,9,33,8,7,6,13,25,,22,56,.393,3,15,.200,22,36,.611,16,44,8,8,3,13,22
