Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
17,17,2016-01-09,,South Carolina Upstate,L,78,80,25,56,.446,13,33,.394,15,16,.938,11,25,19,4,5,10,16,,31,60,.517,8,18,.444,10,13,.769,14,33,19,3,2,13,20
18,18,2016-01-14,@,Florida Gulf Coast,L (1 OT),78,82,26,64,.406,11,35,.314,15,23,.652,10,38,11,4,3,12,22,,32,73,.438,4,19,.211,14,23,.609,16,47,15,2,5,10,18
19,19,2016-01-16,@,Stetson,W,71,59,26,57,.456,12,30,.400,7,13,.538,7,33,18,8,0,12,19,,16,50,.320,8,26,.308,19,26,.731,9,30,9,7,4,15,17
20,20,2016-01-21,,Jacksonville,W,83,63,32,64,.500,10,26,.385,9,18,.500,10,39,24,7,1,11,19,,20,57,.351,10,30,.333,13,21,.619,5,32,14,6,4,13,18
21,21,2016-01-24,,North Florida,L,80,94,33,66,.500,2,12,.167,12,15,.800,7,35,17,4,1,13,18,,31,63,.492,20,44,.455,12,17,.706,7,31,23,6,5,9,15
22,22,2016-01-27,,Lipscomb,L,72,81,24,63,.381,9,34,.265,15,19,.789,12,36,17,6,3,15,21,,26,57,.456,15,35,.429,14,17,.824,4,30,20,8,1,16,17
23,23,2016-01-30,@,Kennesaw State,W,75,67,21,53,.396,10,29,.345,23,29,.793,9,32,14,11,3,11,18,,25,59,.424,9,20,.450,8,16,.500,12,34,11,4,6,16,24
24,24,2016-02-01,@,Lipscomb,W,90,78,30,63,.476,16,29,.552,14,20,.700,7,25,22,13,0,10,19,,29,56,.518,7,23,.304,13,19,.684,11,38,18,6,2,23,16
25,25,2016-02-06,,Kennesaw State,W,78,59,29,53,.547,7,18,.389,13,19,.684,7,37,19,5,3,12,22,,22,58,.379,3,17,.176,12,26,.462,11,28,9,7,4,12,20
26,26,2016-02-11,,Stetson,W,74,70,26,56,.464,7,22,.318,15,23,.652,9,31,13,9,1,12,21,,23,45,.511,6,16,.375,18,25,.720,2,26,12,5,3,18,24
27,27,2016-02-13,,Florida Gulf Coast,W,68,59,22,49,.449,5,14,.357,19,25,.760,6,36,13,5,3,10,21,,20,54,.370,6,18,.333,13,22,.591,8,28,12,5,4,7,24
28,28,2016-02-18,@,North Florida,L,71,107,26,64,.406,10,29,.345,9,11,.818,6,26,18,3,0,13,16,,39,57,.684,17,29,.586,12,20,.600,2,31,27,9,5,10,14
29,29,2016-02-20,@,Jacksonville,W,73,58,27,51,.529,10,26,.385,9,16,.563,6,26,18,5,0,15,23,,19,53,.358,4,21,.190,16,22,.727,9,30,9,7,2,17,19
30,30,2016-02-25,@,South Carolina Upstate,L,71,72,27,63,.429,6,25,.240,11,13,.846,6,30,14,5,1,12,17,,27,58,.466,8,22,.364,10,16,.625,9,37,21,6,3,14,19
31,31,2016-03-01,,Stetson,L,67,82,25,69,.362,2,26,.077,15,23,.652,11,36,9,6,3,6,18,,30,56,.536,7,16,.438,15,23,.652,5,39,12,4,6,13,17
