Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
12,12,2015-12-28,,Grand Canyon,L,75,86,22,60,.367,5,15,.333,26,31,.839,13,32,9,4,2,13,24,,28,53,.528,8,16,.500,22,32,.688,4,28,17,4,3,10,27
13,13,2015-12-31,@,Jacksonville State,L,67,72,22,49,.449,5,17,.294,18,24,.750,11,31,7,7,4,11,21,,23,53,.434,11,19,.579,15,17,.882,10,27,14,5,2,10,16
14,14,2016-01-02,@,Tennessee Tech,L,63,86,20,51,.392,5,14,.357,18,25,.720,12,27,9,4,1,16,20,,31,54,.574,8,20,.400,16,20,.800,7,28,18,7,5,12,22
15,15,2016-01-06,,Belmont,L,77,85,29,69,.420,7,22,.318,12,13,.923,11,28,21,7,6,7,19,,31,55,.564,7,18,.389,16,22,.727,5,30,12,3,2,13,14
16,16,2016-01-09,@,Tennessee State,L,60,63,17,47,.362,9,22,.409,17,27,.630,8,33,10,3,2,14,22,,23,53,.434,4,15,.267,13,21,.619,8,33,9,4,5,14,27
17,17,2016-01-14,,Morehead State,L (1 OT),67,70,22,55,.400,9,24,.375,14,20,.700,10,33,10,4,9,14,22,,25,63,.397,6,11,.545,14,21,.667,10,32,13,3,1,9,21
18,18,2016-01-16,,Eastern Kentucky,W,67,65,24,60,.400,6,18,.333,13,18,.722,15,31,14,7,6,19,26,,20,45,.444,3,11,.273,22,28,.786,3,20,10,7,3,18,17
19,19,2016-01-21,@,Austin Peay,L (1 OT),86,90,28,63,.444,11,27,.407,19,24,.792,10,37,13,10,3,19,23,,28,69,.406,8,24,.333,26,36,.722,13,36,10,13,3,15,19
20,20,2016-01-23,@,Murray State,L,54,70,20,45,.444,2,13,.154,12,23,.522,5,23,7,2,0,12,25,,19,43,.442,7,17,.412,25,32,.781,8,32,11,4,1,7,21
21,21,2016-01-28,,Southeast Missouri State,L,51,58,16,49,.327,5,20,.250,14,20,.700,6,31,8,2,10,16,26,,16,56,.286,3,15,.200,23,28,.821,11,37,6,5,3,10,22
22,22,2016-01-30,,Eastern Illinois,L,46,60,17,62,.274,5,19,.263,7,13,.538,19,44,7,5,3,15,19,,22,52,.423,5,15,.333,11,16,.688,5,30,9,5,2,9,16
23,23,2016-02-06,,UT-Martin,L,62,79,25,52,.481,7,19,.368,5,7,.714,6,19,17,2,2,8,14,,31,51,.608,8,15,.533,9,12,.750,6,27,16,4,1,7,14
24,24,2016-02-11,,Murray State,L,64,70,27,49,.551,4,17,.235,6,10,.600,6,19,9,5,6,13,19,,24,44,.545,6,14,.429,16,19,.842,3,21,15,8,0,16,16
25,25,2016-02-13,@,Eastern Illinois,W,72,64,22,53,.415,5,15,.333,23,28,.821,15,43,7,1,4,17,27,,19,54,.352,4,17,.235,22,31,.710,9,23,9,5,4,8,26
26,26,2016-02-18,@,Southeast Missouri State,W,72,69,24,52,.462,9,22,.409,15,21,.714,10,30,16,8,7,16,19,,23,55,.418,5,17,.294,18,24,.750,14,35,14,10,5,16,22
27,27,2016-02-20,@,UT-Martin,L,51,68,22,59,.373,6,26,.231,1,3,.333,9,26,12,5,2,10,20,,24,46,.522,6,14,.429,14,20,.700,6,35,14,5,1,14,12
28,28,2016-02-25,,Austin Peay,L,75,80,28,65,.431,7,26,.269,12,17,.706,14,35,12,8,8,10,21,,25,50,.500,5,12,.417,25,33,.758,6,29,11,5,5,13,13
