Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
14,14,2016-01-03,,Fordham,W,69,63,20,50,.400,4,15,.267,25,34,.735,13,38,12,4,1,13,11,,25,61,.410,5,18,.278,8,10,.800,10,28,9,10,5,11,27
15,15,2016-01-06,@,Saint Louis,L,62,65,22,47,.468,6,18,.333,12,22,.545,8,33,13,4,6,17,16,,23,57,.404,7,18,.389,12,14,.857,6,23,16,10,1,9,19
16,16,2016-01-09,,Duquesne,W,91,64,29,67,.433,13,27,.481,20,24,.833,13,43,18,5,5,7,20,,20,55,.364,5,22,.227,19,28,.679,6,25,9,4,2,8,23
17,17,2016-01-12,@,UMass,W,81,70,22,53,.415,8,19,.421,29,34,.853,9,27,18,5,4,13,12,,25,51,.490,5,19,.263,15,20,.750,7,28,14,9,5,15,24
18,18,2016-01-15,@,Dayton,L,70,77,27,57,.474,11,22,.500,5,15,.333,10,38,23,3,4,14,14,,26,61,.426,9,22,.409,16,17,.941,5,28,15,8,4,6,13
19,19,2016-01-22,,Rhode Island,W,62,58,18,48,.375,1,7,.143,25,30,.833,7,34,4,5,4,12,13,,22,51,.431,8,19,.421,6,11,.545,1,22,10,7,6,9,22
20,20,2016-01-28,,Richmond,L (2 OT),90,98,28,75,.373,6,21,.286,28,36,.778,17,38,11,7,6,8,26,,33,55,.600,11,19,.579,21,29,.724,3,31,17,6,3,12,29
21,21,2016-01-31,@,George Mason,W,76,70,20,61,.328,6,17,.353,30,36,.833,8,36,9,7,3,7,17,,25,67,.373,7,20,.350,13,17,.765,15,41,12,4,8,11,20
22,22,2016-02-03,,Davidson,W,79,69,30,57,.526,4,16,.250,15,21,.714,13,38,10,3,3,10,12,,25,59,.424,9,22,.409,10,14,.714,10,26,10,4,0,7,17
23,23,2016-02-06,@,VCU,W,72,69,27,59,.458,8,18,.444,10,19,.526,6,33,12,6,4,10,18,,23,59,.390,7,16,.438,16,21,.762,11,40,11,6,1,12,22
24,24,2016-02-10,,St. Joseph's,L,66,84,28,64,.438,6,19,.316,4,7,.571,15,34,14,3,2,9,12,,34,60,.567,9,21,.429,7,8,.875,6,24,17,7,4,5,13
25,25,2016-02-13,@,St. Bonaventure,L,57,64,21,59,.356,5,21,.238,10,15,.667,14,35,10,6,2,16,19,,23,56,.411,6,17,.353,12,15,.800,14,32,7,5,8,13,17
26,26,2016-02-17,@,Duquesne,W,81,74,25,56,.446,9,20,.450,22,26,.846,7,34,14,5,3,12,14,,28,59,.475,10,27,.370,8,14,.571,5,28,12,7,5,10,17
27,27,2016-02-21,,La Salle,W,90,50,29,50,.580,14,20,.700,18,19,.947,7,41,21,5,5,18,14,,19,59,.322,7,25,.280,5,13,.385,8,20,14,10,4,13,21
28,28,2016-02-24,@,Richmond,W,73,61,22,52,.423,5,13,.385,24,31,.774,7,36,9,4,2,13,19,,24,57,.421,4,18,.222,9,14,.643,8,32,11,5,2,12,25
29,29,2016-02-27,,VCU,L,65,69,23,54,.426,3,12,.250,16,22,.727,8,28,11,6,5,10,14,,28,55,.509,5,13,.385,8,10,.800,5,28,9,2,4,12,22
30,30,2016-03-01,,George Mason,W,74,52,28,67,.418,8,26,.308,10,10,1.000,10,33,15,9,5,5,14,,20,57,.351,4,15,.267,8,10,.800,10,34,11,2,5,16,11
31,31,2016-03-05,@,Davidson,L,80,87,29,61,.475,8,17,.471,14,22,.636,15,38,17,7,1,14,21,,33,59,.559,7,20,.350,14,19,.737,7,24,15,8,5,10,18
32,32,2016-03-10,N,Saint Louis,W,73,65,24,55,.436,9,23,.391,16,22,.727,5,21,16,10,5,9,11,,25,51,.490,10,18,.556,5,6,.833,5,29,12,2,3,17,20
33,33,2016-03-11,N,St. Joseph's,L,80,86,29,64,.453,15,31,.484,7,10,.700,10,29,20,2,1,10,22,,31,54,.574,5,11,.455,19,29,.655,7,27,10,6,4,9,17
