Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
14,14,2016-01-02,,Idaho,L,70,75,22,53,.415,11,30,.367,15,18,.833,4,24,15,5,3,15,22,,21,48,.438,10,22,.455,23,27,.852,7,32,14,5,2,15,19
15,15,2016-01-07,@,Idaho State,L,78,83,28,60,.467,6,19,.316,16,20,.800,6,26,11,9,2,13,31,,24,48,.500,7,19,.368,28,39,.718,10,35,9,9,2,19,19
16,16,2016-01-09,@,Weber State,L,68,85,23,51,.451,4,13,.308,18,34,.529,9,34,9,3,1,11,28,,28,56,.500,6,19,.316,23,34,.676,11,39,13,6,4,9,25
17,17,2016-01-14,,Montana,L,66,73,19,49,.388,2,15,.133,26,36,.722,4,26,7,3,1,12,27,,23,50,.460,4,21,.190,23,33,.697,8,33,11,5,4,14,27
18,18,2016-01-16,,Montana State,W,78,76,27,57,.474,7,18,.389,17,23,.739,7,31,16,4,4,10,19,,28,66,.424,11,27,.407,9,12,.750,11,34,12,3,4,10,22
19,19,2016-01-21,@,Southern Utah,W,90,80,27,52,.519,5,10,.500,31,41,.756,7,43,5,4,3,12,18,,28,63,.444,14,32,.438,10,20,.500,3,23,21,4,4,8,28
20,20,2016-01-23,@,Northern Arizona,W,84,79,27,59,.458,6,16,.375,24,30,.800,14,46,9,6,1,14,24,,27,60,.450,9,28,.321,16,24,.667,4,24,17,5,1,9,21
21,21,2016-01-30,,North Dakota,W,71,70,26,56,.464,6,22,.273,13,19,.684,9,33,12,9,1,14,18,,26,53,.491,5,13,.385,13,17,.765,3,28,12,8,2,16,22
22,22,2016-02-04,,Weber State,L,54,64,21,53,.396,3,10,.300,9,15,.600,7,28,6,9,1,14,19,,23,53,.434,9,24,.375,9,12,.750,9,36,13,6,6,17,18
23,23,2016-02-06,,Idaho State,L,57,90,23,54,.426,2,18,.111,9,21,.429,7,24,9,7,4,13,15,,32,55,.582,13,20,.650,13,16,.813,5,31,15,6,4,9,17
24,24,2016-02-11,@,Idaho,L,67,73,21,49,.429,10,22,.455,15,20,.750,6,18,8,9,4,11,28,,20,42,.476,8,14,.571,25,30,.833,9,27,13,3,3,16,23
25,25,2016-02-13,@,Eastern Washington,L,80,97,27,63,.429,5,17,.294,21,23,.913,10,29,15,8,1,15,22,,33,59,.559,14,32,.438,17,23,.739,8,34,21,8,7,15,19
26,26,2016-02-20,@,North Dakota,L,73,74,21,43,.488,8,20,.400,23,33,.697,4,33,10,3,3,22,23,,25,60,.417,5,21,.238,19,28,.679,8,30,15,12,1,11,26
27,27,2016-02-25,,Sacramento State,W,72,67,21,50,.420,6,16,.375,24,31,.774,5,31,9,6,2,10,18,,24,53,.453,7,20,.350,12,15,.800,4,28,13,3,2,12,23
28,28,2016-02-27,,Portland State,L,86,89,30,55,.545,10,18,.556,16,19,.842,3,27,17,8,1,18,23,,32,56,.571,7,16,.438,18,30,.600,4,24,17,9,2,9,22
29,29,2016-03-03,@,Montana State,L,63,81,23,56,.411,7,22,.318,10,16,.625,12,34,7,3,3,14,22,,25,59,.424,9,25,.360,22,24,.917,8,28,11,7,1,7,21
30,30,2016-03-05,@,Montana,W,78,72,21,44,.477,7,17,.412,29,32,.906,6,24,3,7,2,13,27,,19,48,.396,12,31,.387,22,29,.759,12,27,11,3,3,14,28
